Date,9am Relative Humidity (%),3pm Relative Humidity (%),9am MSL Pressure (hPa),3pm MSL Pressure (hPa),Station Name,Region Name
2016-09-18,74,45,1005.0340951139033,1006.0204658096086,Merredin,"Wheatbelt, Western Australia"
2016-09-19,98,40,1015.026628238331,1013.1156362426334,Merredin,"Wheatbelt, Western Australia"
2016-09-20,52,61,1013.7793090431295,1010.2821584097128,Merredin,"Wheatbelt, Western Australia"
2016-09-21,61,76,1023.7109887253678,1024.6440230452095,Merredin,"Wheatbelt, Western Australia"
2016-09-22,46,41,1016.3081428538542,1010.4564786220883,Merredin,"Wheatbelt, Western Australia"
2016-09-23,71,58,1018.0635989807013,1016.2672336817593,Merredin,"Wheatbelt, Western Australia"
2016-09-24,52,56,1011.579903331111,1012.7553731736355,Merredin,"Wheatbelt, Western Australia"
2016-09-25,82,49,1013.036952246892,1012.4682467697697,Merredin,"Wheatbelt, Western Australia"
2016-09-26,42,33,1017.479194499758,1020.0415415175019,Merredin,"Wheatbelt, Western Australia"
2016-09-27,91,67,1012.9212438972214,1013.3695544073275,Merredin,"Wheatbelt, Western Australia"
2016-09-28,63,33,1005.989783908652,1008.8087603546295,Merredin,"Wheatbelt, Western Australia"
2016-09-29,64,70,1017.6743252747759,1016.0766275892822,Merredin,"Wheatbelt, Western Australia"
2016-09-30,50,44,1012.7701486952029,1008.3114394433437,Merredin,"Wheatbelt, Western Australia"
2016-10-01,89,51,1009.9339496236439,1008.3179001262253,Merredin,"Wheatbelt, Western Australia"
2016-10-02,51,44,1023.0919938563583,1019.8401731467766,Merredin,"Wheatbelt, Western Australia"
2016-10-03,94,70,1024.4561541312821,1016.2024466810983,Merredin,"Wheatbelt, Western Australia"
2016-10-04,80,54,1022.1823971220712,1018.9993643961767,Merredin,"Wheatbelt, Western Australia"
2016-10-05,93,34,1017.4755957371748,1018.398431380076,Merredin,"Wheatbelt, Western Australia"
2016-10-06,44,39,1016.5151733126722,1016.263370647783,Merredin,"Wheatbelt, Western Australia"
2016-10-07,74,89,1018.0192924485924,1018.6591200342715,Merredin,"Wheatbelt, Western Australia"
2016-10-08,57,50,1018.2377854064343,1019.5709374054959,Merredin,"Wheatbelt, Western Australia"
2016-10-09,44,53,1013.9822467947575,1010.6403627226509,Merredin,"Wheatbelt, Western Australia"
2016-10-10,66,80,1017.391015327189,1019.0023656582014,Merredin,"Wheatbelt, Western Australia"
2016-10-11,80,87,1019.2107002504713,1017.1470801606985,Merredin,"Wheatbelt, Western Australia"
2016-10-12,47,78,1023.3604798491616,1021.4969403039466,Merredin,"Wheatbelt, Western Australia"
2016-10-13,42,75,1010.7171803748834,1010.3284104170627,Merredin,"Wheatbelt, Western Australia"
2016-10-14,93,80,1012.5021770441465,1012.9224176002011,Merredin,"Wheatbelt, Western Australia"
2016-10-15,74,37,1014.6059056252832,1013.6271122751103,Merredin,"Wheatbelt, Western Australia"
2016-10-16,73,54,1028.0954991419671,1032.8995499392468,Merredin,"Wheatbelt, Western Australia"
2016-10-17,83,59,1015.0863828497802,1014.0518318601992,Merredin,"Wheatbelt, Western Australia"
2016-10-18,60,32,1019.0151507696128,1026.3264087488003,Merredin,"Wheatbelt, Western Australia"
2016-10-19,69,82,1024.6048397360528,1024.5774166084004,Merredin,"Wheatbelt, Western Australia"
2016-10-20,84,80,1018.0213448299805,1016.7258332680102,Merredin,"Wheatbelt, Western Australia"
2016-10-21,42,71,1006.8851476062687,999.6455590429615,Merredin,"Wheatbelt, Western Australia"
2016-10-22,54,37,1007.3009522710222,1005.0177597858712,Merredin,"Wheatbelt, Western Australia"
2016-10-23,89,80,1021.0795258084607,1024.8046896321637,Merredin,"Wheatbelt, Western Australia"
2016-10-24,91,37,1014.7543120859254,1016.4188022158556,Merredin,"Wheatbelt, Western Australia"
2016-10-25,50,34,1018.3507880361007,1017.5487137646085,Merredin,"Wheatbelt, Western Australia"
2016-10-26,52,61,1004.6069759088872,1003.1915749636461,Merredin,"Wheatbelt, Western Australia"
2016-10-27,66,85,1016.1984342315769,1013.0420281254217,Merredin,"Wheatbelt, Western Australia"
2016-10-28,86,77,1014.1682764805444,1011.0821629510405,Merredin,"Wheatbelt, Western Australia"
2016-10-29,79,57,1017.436875649719,1021.3051297675676,Merredin,"Wheatbelt, Western Australia"
2016-10-30,88,41,1023.3177448331651,1023.4254415299162,Merredin,"Wheatbelt, Western Australia"
2016-10-31,93,37,1011.4059432342896,1007.5961384801677,Merredin,"Wheatbelt, Western Australia"
2016-11-01,94,31,1003.0204351871657,1003.5847870043125,Merredin,"Wheatbelt, Western Australia"
2016-11-02,54,75,1023.6636037661755,1021.9277792904713,Merredin,"Wheatbelt, Western Australia"
2016-11-03,70,85,1012.325192725486,1011.359929626952,Merredin,"Wheatbelt, Western Australia"
2016-11-04,43,52,1014.6355166515949,1013.1026586433734,Merredin,"Wheatbelt, Western Australia"
2016-11-05,54,51,1013.5256985528139,1011.5674292791027,Merredin,"Wheatbelt, Western Australia"
2016-11-06,82,60,1007.6128892509959,1007.9239314739579,Merredin,"Wheatbelt, Western Australia"
2016-11-07,89,83,1017.4172213061117,1019.8642218628913,Merredin,"Wheatbelt, Western Australia"
2016-11-08,61,70,1016.8407042031182,1016.6946369441364,Merredin,"Wheatbelt, Western Australia"
2016-11-09,76,57,1019.911817985381,1022.5235422948231,Merredin,"Wheatbelt, Western Australia"
2016-11-10,45,58,1017.8203164299999,1017.7194543851971,Merredin,"Wheatbelt, Western Australia"
2016-11-11,80,77,1014.7472688930451,1015.177736694805,Merredin,"Wheatbelt, Western Australia"
2016-11-12,89,50,1016.5180815727889,1016.4561134454514,Merredin,"Wheatbelt, Western Australia"
2016-11-13,84,31,1019.8803924821741,1021.4112304865157,Merredin,"Wheatbelt, Western Australia"
2016-11-14,56,82,1013.9735178834226,1013.8797376616822,Merredin,"Wheatbelt, Western Australia"
2016-11-15,47,61,1015.3019487101815,1015.4557424195309,Merredin,"Wheatbelt, Western Australia"
2016-11-16,60,43,1014.8861321635987,1013.6970243327446,Merredin,"Wheatbelt, Western Australia"
2016-11-17,59,75,1017.2804130118831,1020.1192916628938,Merredin,"Wheatbelt, Western Australia"
2016-11-18,42,35,1011.2603174393261,1006.0756302925806,Merredin,"Wheatbelt, Western Australia"
2016-11-19,72,79,1017.1932264827886,1017.1057677676033,Merredin,"Wheatbelt, Western Australia"
2016-11-20,75,72,1022.88387046072,1017.8252121126447,Merredin,"Wheatbelt, Western Australia"
2016-11-21,58,86,1021.3134174919629,1018.1695945713244,Merredin,"Wheatbelt, Western Australia"
2016-11-22,91,40,1017.8260787311608,1018.2739833792187,Merredin,"Wheatbelt, Western Australia"
2016-11-23,87,40,1022.6379482493489,1024.0200909811897,Merredin,"Wheatbelt, Western Australia"
2016-11-24,97,79,1015.0730446921473,1012.9398755261772,Merredin,"Wheatbelt, Western Australia"
2016-11-25,57,86,1010.8471655226663,1013.2223695213273,Merredin,"Wheatbelt, Western Australia"
2016-11-26,42,72,1014.753511067137,1015.8011493417138,Merredin,"Wheatbelt, Western Australia"
2016-11-27,94,70,1012.8736035827911,1013.2057698824151,Merredin,"Wheatbelt, Western Australia"
2016-11-28,49,44,1021.1813245050168,1017.2840297527981,Merredin,"Wheatbelt, Western Australia"
2016-11-29,82,62,1015.4374333304581,1015.1905273749172,Merredin,"Wheatbelt, Western Australia"
2016-11-30,46,81,1017.1132200843787,1013.0575822537564,Merredin,"Wheatbelt, Western Australia"
2016-12-01,61,79,1015.3619041092658,1010.3867447807513,Merredin,"Wheatbelt, Western Australia"
2016-12-02,89,34,1014.5371921662942,1016.169100250573,Merredin,"Wheatbelt, Western Australia"
2016-12-03,85,82,1012.239229266915,1019.4395276097063,Merredin,"Wheatbelt, Western Australia"
2016-12-04,47,56,1012.3176445701936,1010.8673031962423,Merredin,"Wheatbelt, Western Australia"
2016-12-05,61,70,1012.4647220847171,1011.7360084894445,Merredin,"Wheatbelt, Western Australia"
2016-12-06,49,52,1015.5609827341342,1016.7297429714345,Merredin,"Wheatbelt, Western Australia"
2016-12-07,87,36,1009.3508914869385,1004.6263239189151,Merredin,"Wheatbelt, Western Australia"
2016-12-08,65,78,1011.3141865902893,1016.9741673091985,Merredin,"Wheatbelt, Western Australia"
2016-12-09,58,36,1019.466335117216,1017.9619149746853,Merredin,"Wheatbelt, Western Australia"
2016-12-10,94,78,1011.6812093066823,1014.8460948659268,Merredin,"Wheatbelt, Western Australia"
2016-12-11,47,86,1017.2789933150954,1015.2130556220225,Merredin,"Wheatbelt, Western Australia"
2016-12-12,54,36,1011.8014981471862,1013.4788966858825,Merredin,"Wheatbelt, Western Australia"
2016-12-13,44,75,1013.4783285370524,1008.2666976277341,Merredin,"Wheatbelt, Western Australia"
2016-12-14,89,69,1009.0074901995395,1012.1834070328388,Merredin,"Wheatbelt, Western Australia"
2016-12-15,68,82,1012.4654030967421,1014.5746396772857,Merredin,"Wheatbelt, Western Australia"
2016-12-16,59,78,1017.9093590098256,1023.1880040886249,Merredin,"Wheatbelt, Western Australia"
2016-12-17,49,33,1019.8565458472763,1018.1259899463091,Merredin,"Wheatbelt, Western Australia"
2016-12-18,67,84,1012.011126105229,1008.9778672500696,Merredin,"Wheatbelt, Western Australia"
2016-12-19,60,53,1015.0731242843038,1018.3153306207031,Merredin,"Wheatbelt, Western Australia"
2016-12-20,42,80,1002.541301605162,1000.4293127219181,Merredin,"Wheatbelt, Western Australia"
2016-12-21,53,32,1004.5281269434263,1003.7569722218283,Merredin,"Wheatbelt, Western Australia"
2016-12-22,94,85,1021.2369781705178,1020.5761616072654,Merredin,"Wheatbelt, Western Australia"
2016-12-23,72,35,1005.1435427392265,1004.052596312836,Merredin,"Wheatbelt, Western Australia"
2016-12-24,55,49,1008.1133646174962,1008.2992470724934,Merredin,"Wheatbelt, Western Australia"
2016-12-25,98,35,1015.903728519017,1017.1799651147035,Merredin,"Wheatbelt, Western Australia"
2016-12-26,90,81,1021.3774355877997,1020.8666172597582,Merredin,"Wheatbelt, Western Australia"
2016-12-27,93,41,1011.7574778809073,1011.0610944484438,Merredin,"Wheatbelt, Western Australia"
2016-12-28,45,58,1027.733096437238,1028.5698854617297,Merredin,"Wheatbelt, Western Australia"
2016-12-29,52,52,1008.2939048974677,1007.3494127756251,Merredin,"Wheatbelt, Western Australia"
2016-12-30,82,52,1015.9807670940794,1016.6465324204166,Merredin,"Wheatbelt, Western Australia"
2016-12-31,77,87,1023.6822523515832,1023.7852020652257,Merredin,"Wheatbelt, Western Australia"
2017-01-01,45,60,1015.6921055683777,1017.7001962864538,Merredin,"Wheatbelt, Western Australia"
2017-01-02,92,70,1013.917849409693,1016.1624510521185,Merredin,"Wheatbelt, Western Australia"
2017-01-03,88,67,1022.1701050531042,1021.2243795648997,Merredin,"Wheatbelt, Western Australia"
2017-01-04,99,84,1009.1625615027873,1010.9908415200455,Merredin,"Wheatbelt, Western Australia"
2017-01-05,70,68,1026.4025078924637,1024.7331240809244,Merredin,"Wheatbelt, Western Australia"
2017-01-06,47,76,1018.6359281445003,1015.3775368598939,Merredin,"Wheatbelt, Western Australia"
2017-01-07,60,45,1006.7970633804731,1007.8905820514473,Merredin,"Wheatbelt, Western Australia"
2017-01-08,59,54,1006.1931212554564,1002.8455113525715,Merredin,"Wheatbelt, Western Australia"
2017-01-09,74,56,1021.2390558619688,1018.9875340052423,Merredin,"Wheatbelt, Western Australia"
2017-01-10,66,67,1011.4667764211555,1006.4548360967887,Merredin,"Wheatbelt, Western Australia"
2017-01-11,79,63,1017.2811106541837,1014.3707718290234,Merredin,"Wheatbelt, Western Australia"
2017-01-12,51,51,1020.053112687279,1017.1155137520163,Merredin,"Wheatbelt, Western Australia"
2017-01-13,58,80,1018.144605322937,1019.5688087363242,Merredin,"Wheatbelt, Western Australia"
2017-01-14,57,36,1013.7274380230245,1011.3273323048181,Merredin,"Wheatbelt, Western Australia"
2017-01-15,40,49,1019.0377848803281,1021.6395282422794,Merredin,"Wheatbelt, Western Australia"
2017-01-16,86,39,1019.9667354318435,1019.9031315632532,Merredin,"Wheatbelt, Western Australia"
2017-01-17,94,74,1011.4544908443204,1011.0447036567721,Merredin,"Wheatbelt, Western Australia"
2017-01-18,44,50,1027.3965238686937,1033.1570934065458,Merredin,"Wheatbelt, Western Australia"
2017-01-19,56,41,1014.4707763110715,1016.4766423525405,Merredin,"Wheatbelt, Western Australia"
2017-01-20,82,57,1022.313063609302,1023.1125220701358,Merredin,"Wheatbelt, Western Australia"
2017-01-21,96,54,1009.2437397962761,1011.6368977378254,Merredin,"Wheatbelt, Western Australia"
2017-01-22,65,72,1026.4099978433799,1026.982107599119,Merredin,"Wheatbelt, Western Australia"
2017-01-23,73,86,1015.9904542009151,1012.4923716634001,Merredin,"Wheatbelt, Western Australia"
2017-01-24,68,45,1004.8040136069437,1007.2168363815251,Merredin,"Wheatbelt, Western Australia"
2017-01-25,98,62,1017.3117217653293,1014.3340491368341,Merredin,"Wheatbelt, Western Australia"
2017-01-26,86,75,1012.7359230147346,1016.4187357648681,Merredin,"Wheatbelt, Western Australia"
2017-01-27,74,77,1013.4826141651906,1015.8158403532799,Merredin,"Wheatbelt, Western Australia"
2017-01-28,57,69,1018.1265253947375,1016.7995933386717,Merredin,"Wheatbelt, Western Australia"
2017-01-29,47,50,1010.0196557365877,1013.1140801470907,Merredin,"Wheatbelt, Western Australia"
2017-01-30,83,64,1015.924381751022,1019.4184394649078,Merredin,"Wheatbelt, Western Australia"
2017-01-31,40,33,1015.9961513817084,1016.340732030442,Merredin,"Wheatbelt, Western Australia"
2017-02-01,89,64,1021.9849619923676,1022.2317050415309,Merredin,"Wheatbelt, Western Australia"
2017-02-02,48,64,1004.0600962651716,1000.1750045859568,Merredin,"Wheatbelt, Western Australia"
2017-02-03,60,40,997.3705509396326,997.845459415308,Merredin,"Wheatbelt, Western Australia"
2017-02-04,41,38,1013.2499362105311,1014.3902694594152,Merredin,"Wheatbelt, Western Australia"
2017-02-05,77,35,1015.8040698401912,1009.4497590028251,Merredin,"Wheatbelt, Western Australia"
2017-02-06,67,49,1017.9555122476362,1014.5422420306397,Merredin,"Wheatbelt, Western Australia"
2017-02-07,83,85,1018.4897225942505,1014.975238585173,Merredin,"Wheatbelt, Western Australia"
2017-02-08,98,32,1012.9529510732925,1017.366123172016,Merredin,"Wheatbelt, Western Australia"
2017-02-09,55,83,1015.5314014192326,1014.2191119059878,Merredin,"Wheatbelt, Western Australia"
2017-02-10,92,85,1022.6840512769154,1023.6877859155,Merredin,"Wheatbelt, Western Australia"
2017-02-11,49,38,1008.9043695094538,1009.5285940765455,Merredin,"Wheatbelt, Western Australia"
2017-02-12,64,89,1014.2959999342368,1015.5890042758342,Merredin,"Wheatbelt, Western Australia"
2017-02-13,48,89,1013.1370920228532,1014.1450746190101,Merredin,"Wheatbelt, Western Australia"
2017-02-14,84,78,1009.7891237380234,1011.6003288455961,Merredin,"Wheatbelt, Western Australia"
2017-02-15,65,74,1014.46904180964,1015.8219160342146,Merredin,"Wheatbelt, Western Australia"
2017-02-16,90,84,1005.8883853574577,1006.5096979319866,Merredin,"Wheatbelt, Western Australia"
2017-02-17,75,75,1018.4612934530654,1016.9751855647411,Merredin,"Wheatbelt, Western Australia"
2017-02-18,86,72,1015.2331006936977,1017.9959234088583,Merredin,"Wheatbelt, Western Australia"
2017-02-19,67,79,1025.1227465773516,1029.9979646403008,Merredin,"Wheatbelt, Western Australia"
2017-02-20,74,35,1024.2020962552974,1020.1970339026436,Merredin,"Wheatbelt, Western Australia"
2017-02-21,85,60,1012.3418508453728,1010.6065085967397,Merredin,"Wheatbelt, Western Australia"
2017-02-22,41,44,1024.0193858088603,1026.244786537592,Merredin,"Wheatbelt, Western Australia"
2017-02-23,94,42,1010.0540708622088,1013.2884830511596,Merredin,"Wheatbelt, Western Australia"
2017-02-24,48,65,1011.0639826986544,1015.4473491423263,Merredin,"Wheatbelt, Western Australia"
2017-02-25,55,39,1010.1991044579022,1007.6392969820672,Merredin,"Wheatbelt, Western Australia"
2017-02-26,64,88,1022.7859790596546,1023.5681505159764,Merredin,"Wheatbelt, Western Australia"
2017-02-27,93,78,1014.9741659740388,1013.2822170393767,Merredin,"Wheatbelt, Western Australia"
2017-02-28,48,73,1023.005923312173,1024.6860634922825,Merredin,"Wheatbelt, Western Australia"
2017-03-01,57,73,1014.2673538097406,1017.8633822396862,Merredin,"Wheatbelt, Western Australia"
2017-03-02,97,53,1021.0803284270631,1015.2112368505667,Merredin,"Wheatbelt, Western Australia"
2017-03-03,79,43,1017.1818369402134,1014.2746854818504,Merredin,"Wheatbelt, Western Australia"
2017-03-04,60,42,1015.1606575463711,1014.3967774013956,Merredin,"Wheatbelt, Western Australia"
2017-03-05,46,47,1018.645285927996,1019.7964728461479,Merredin,"Wheatbelt, Western Australia"
2017-03-06,76,38,1012.1500153549072,1015.8542390837588,Merredin,"Wheatbelt, Western Australia"
2017-03-07,86,50,1014.0775931066077,1014.5788285029722,Merredin,"Wheatbelt, Western Australia"
2017-03-08,58,47,1014.5532321555804,1005.741437925806,Merredin,"Wheatbelt, Western Australia"
2017-03-09,66,66,1017.2614839204645,1014.6579445022346,Merredin,"Wheatbelt, Western Australia"
2017-03-10,88,55,1022.3347697626326,1018.9473900664947,Merredin,"Wheatbelt, Western Australia"
2017-03-11,55,79,1013.7388806161382,1009.0146282183113,Merredin,"Wheatbelt, Western Australia"
2017-03-12,47,83,1017.330506302625,1022.3737522080539,Merredin,"Wheatbelt, Western Australia"
2017-03-13,41,72,1022.216490222831,1023.0965387854777,Merredin,"Wheatbelt, Western Australia"
2017-03-14,68,40,1001.282752121023,1003.1502863872008,Merredin,"Wheatbelt, Western Australia"
2017-03-15,56,65,1016.9337758972279,1018.098479333798,Merredin,"Wheatbelt, Western Australia"
2017-03-16,69,31,1004.9338496593069,1009.0229386606951,Merredin,"Wheatbelt, Western Australia"
2017-03-17,52,39,1023.4331059794138,1023.4052250571516,Merredin,"Wheatbelt, Western Australia"
2017-03-18,73,76,1018.7536229370551,1020.4455884400775,Merredin,"Wheatbelt, Western Australia"
2017-03-19,41,36,1020.0862805600956,1019.2584260842282,Merredin,"Wheatbelt, Western Australia"
2017-03-20,90,44,1013.7560702901104,1014.6045255233126,Merredin,"Wheatbelt, Western Australia"
2017-03-21,69,37,1018.792842963643,1015.334196686393,Merredin,"Wheatbelt, Western Australia"
2017-03-22,86,52,1017.877966427505,1014.3094673999017,Merredin,"Wheatbelt, Western Australia"
2017-03-23,70,55,1021.1762290970518,1017.6415409819309,Merredin,"Wheatbelt, Western Australia"
2017-03-24,57,35,1019.4891252076884,1014.2662532116572,Merredin,"Wheatbelt, Western Australia"
2017-03-25,89,37,1021.4833579575376,1022.5993418130724,Merredin,"Wheatbelt, Western Australia"
2017-03-26,45,56,1011.7140923287706,1004.8412198863667,Merredin,"Wheatbelt, Western Australia"
2017-03-27,61,74,1022.3359038726416,1013.1246551277624,Merredin,"Wheatbelt, Western Australia"
2017-03-28,45,31,1018.9266038302545,1021.7649629130635,Merredin,"Wheatbelt, Western Australia"
2017-03-29,95,82,1016.8782402152165,1017.6337402087657,Merredin,"Wheatbelt, Western Australia"
2017-03-30,64,37,1018.0973568391762,1019.9901306372095,Merredin,"Wheatbelt, Western Australia"
2017-03-31,81,67,1016.6364187268767,1014.9245559357978,Merredin,"Wheatbelt, Western Australia"
2017-04-01,55,66,1013.1618423064973,1014.4107781268785,Merredin,"Wheatbelt, Western Australia"
2017-04-02,94,40,1014.8661647498061,1015.1481444890414,Merredin,"Wheatbelt, Western Australia"
2017-04-03,79,32,1013.7956593096121,1017.1406989367061,Merredin,"Wheatbelt, Western Australia"
2017-04-04,83,73,1011.265739212881,1012.6498205606038,Merredin,"Wheatbelt, Western Australia"
2017-04-05,80,55,1018.1201697583031,1018.0006883291301,Merredin,"Wheatbelt, Western Australia"
2017-04-06,85,77,1025.9262391498914,1026.686508990425,Merredin,"Wheatbelt, Western Australia"
2017-04-07,63,74,1020.6071990719817,1026.3286373182043,Merredin,"Wheatbelt, Western Australia"
2017-04-08,87,60,1025.0006324329452,1030.4847723189812,Merredin,"Wheatbelt, Western Australia"
2017-04-09,61,80,1007.1335568512557,1008.5933872679093,Merredin,"Wheatbelt, Western Australia"
2017-04-10,82,37,1014.9080886300238,1018.8634467423942,Merredin,"Wheatbelt, Western Australia"
2017-04-11,62,64,1010.9564854025185,1015.2103119765707,Merredin,"Wheatbelt, Western Australia"
2017-04-12,80,39,1019.7488111692871,1019.0859500647133,Merredin,"Wheatbelt, Western Australia"
2017-04-13,72,68,1009.6277801426074,1013.0027588335184,Merredin,"Wheatbelt, Western Australia"
2017-04-14,49,43,1019.9522244507295,1025.6637467293817,Merredin,"Wheatbelt, Western Australia"
2017-04-15,80,67,1022.3685823877345,1030.667513505066,Merredin,"Wheatbelt, Western Australia"
2017-04-16,68,84,1015.566571254157,1013.5671729024072,Merredin,"Wheatbelt, Western Australia"
2017-04-17,99,83,1016.8639020360115,1013.8112369547047,Merredin,"Wheatbelt, Western Australia"
2017-04-18,87,51,1012.490579324846,1011.9586335435607,Merredin,"Wheatbelt, Western Australia"
2017-04-19,85,49,1018.4165147988535,1017.6904655946134,Merredin,"Wheatbelt, Western Australia"
2017-04-20,68,88,1016.600737936808,1012.0573340785501,Merredin,"Wheatbelt, Western Australia"
2017-04-21,50,46,1016.2141573350801,1016.1359156156616,Merredin,"Wheatbelt, Western Australia"
2017-04-22,61,73,1010.981409872344,1009.8062512069772,Merredin,"Wheatbelt, Western Australia"
2017-04-23,51,41,1016.1413137732999,1015.4850698197837,Merredin,"Wheatbelt, Western Australia"
2017-04-24,97,55,1011.7128708693348,1015.2987142777125,Merredin,"Wheatbelt, Western Australia"
2017-04-25,59,37,1024.3933615929345,1024.2696894052067,Merredin,"Wheatbelt, Western Australia"
2017-04-26,55,64,1011.3602486758683,1010.9596068563428,Merredin,"Wheatbelt, Western Australia"
2017-04-27,49,80,1017.6183113207258,1018.620335513438,Merredin,"Wheatbelt, Western Australia"
2017-04-28,64,56,1016.860622201358,1016.6317759488752,Merredin,"Wheatbelt, Western Australia"
2017-04-29,89,59,1018.8400810162998,1015.4595107292652,Merredin,"Wheatbelt, Western Australia"
2017-04-30,90,39,1018.645039396806,1027.7955980444683,Merredin,"Wheatbelt, Western Australia"
2017-05-01,92,39,1006.7757531297683,1009.2494515035769,Merredin,"Wheatbelt, Western Australia"
2017-05-02,59,84,1008.2224843711604,1003.0513330630127,Merredin,"Wheatbelt, Western Australia"
2017-05-03,54,80,1010.2398746467616,1018.7057965004003,Merredin,"Wheatbelt, Western Australia"
2017-05-04,76,40,1018.6291407714243,1024.128216258711,Merredin,"Wheatbelt, Western Australia"
2017-05-05,71,43,1013.7522837889233,1011.4095704397633,Merredin,"Wheatbelt, Western Australia"
2017-05-06,46,80,1013.3281377616186,1014.4146885295568,Merredin,"Wheatbelt, Western Australia"
2017-05-07,77,73,1014.482070176288,1009.3077096463321,Merredin,"Wheatbelt, Western Australia"
2017-05-08,69,76,1007.1979550057188,1007.7524801296154,Merredin,"Wheatbelt, Western Australia"
2017-05-09,76,82,1014.7333222051963,1013.5849973938738,Merredin,"Wheatbelt, Western Australia"
2017-05-10,77,82,1021.1331763971332,1018.477790529825,Merredin,"Wheatbelt, Western Australia"
2017-05-11,85,79,1005.1099067121835,1004.7629091882922,Merredin,"Wheatbelt, Western Australia"
2017-05-12,68,53,1008.5824632972472,1002.4969338783376,Merredin,"Wheatbelt, Western Australia"
2017-05-13,56,71,1020.4886195487145,1017.815643828377,Merredin,"Wheatbelt, Western Australia"
2017-05-14,98,58,1014.5950771924392,1016.9692472809353,Merredin,"Wheatbelt, Western Australia"
2017-05-15,45,43,1014.3727734979566,1015.5799506779725,Merredin,"Wheatbelt, Western Australia"
2017-05-16,58,52,1021.1201146764566,1016.8008368225671,Merredin,"Wheatbelt, Western Australia"
2017-05-17,89,85,1019.0813392961952,1019.7176748457381,Merredin,"Wheatbelt, Western Australia"
2017-05-18,57,76,1020.8644192472946,1016.8997986797731,Merredin,"Wheatbelt, Western Australia"
2017-05-19,73,64,1012.5714299096707,1012.8780057827643,Merredin,"Wheatbelt, Western Australia"
2017-05-20,66,72,1025.326234931972,1026.1301149408646,Merredin,"Wheatbelt, Western Australia"
2017-05-21,63,65,1009.6899078344715,1011.495381114437,Merredin,"Wheatbelt, Western Australia"
2017-05-22,82,53,1017.4939699309268,1017.2684373911591,Merredin,"Wheatbelt, Western Australia"
2017-05-23,90,44,1015.9376395711031,1016.6611022790695,Merredin,"Wheatbelt, Western Australia"
2017-05-24,97,53,1014.197379430059,1016.8160287417824,Merredin,"Wheatbelt, Western Australia"
2017-05-25,56,78,1016.4884934648244,1018.7242413878894,Merredin,"Wheatbelt, Western Australia"
2017-05-26,61,67,1006.3730659720103,1009.1169122533719,Merredin,"Wheatbelt, Western Australia"
2017-05-27,85,60,1008.5890181525978,1009.5270310480827,Merredin,"Wheatbelt, Western Australia"
2017-05-28,84,76,1012.272606725096,1012.3172951295473,Merredin,"Wheatbelt, Western Australia"
2017-05-29,61,61,1011.6444058625144,1010.5275262714451,Merredin,"Wheatbelt, Western Australia"
2017-05-30,87,65,1017.4360177285381,1013.0909540055335,Merredin,"Wheatbelt, Western Australia"
2017-05-31,66,73,1021.5062042665735,1020.5686850569181,Merredin,"Wheatbelt, Western Australia"
2017-06-01,86,37,1014.7125294912257,1016.0088754242271,Merredin,"Wheatbelt, Western Australia"
2017-06-02,90,48,1020.42617377442,1021.5148612302062,Merredin,"Wheatbelt, Western Australia"
2017-06-03,83,61,1016.0820671813026,1011.4725445070382,Merredin,"Wheatbelt, Western Australia"
2017-06-04,66,36,1010.6808931092165,1012.140169944394,Merredin,"Wheatbelt, Western Australia"
2017-06-05,44,45,1015.0145940836613,1016.5003395328398,Merredin,"Wheatbelt, Western Australia"
2017-06-06,78,65,1013.001286824526,1014.420468009825,Merredin,"Wheatbelt, Western Australia"
2017-06-07,53,87,1019.3541811048306,1023.9637382668174,Merredin,"Wheatbelt, Western Australia"
2017-06-08,49,67,1020.2474665247818,1022.4964008035753,Merredin,"Wheatbelt, Western Australia"
2017-06-09,46,84,1021.0610925796494,1017.4069573388872,Merredin,"Wheatbelt, Western Australia"
2017-06-10,75,46,1020.4043956123055,1024.0281677225025,Merredin,"Wheatbelt, Western Australia"
2017-06-11,52,84,1015.4445449384251,1013.4422274986835,Merredin,"Wheatbelt, Western Australia"
2017-06-12,45,73,1016.8298668943519,1013.5704617939804,Merredin,"Wheatbelt, Western Australia"
2017-06-13,71,31,1018.1333733831917,1018.8030944077431,Merredin,"Wheatbelt, Western Australia"
2017-06-14,96,68,1011.3942247550308,1011.9119119331666,Merredin,"Wheatbelt, Western Australia"
2017-06-15,68,39,1014.5261920611579,1017.6162106653289,Merredin,"Wheatbelt, Western Australia"
2017-06-16,58,87,1027.9709154720558,1025.4174643500385,Merredin,"Wheatbelt, Western Australia"
2017-06-17,65,33,1011.7637452455455,1008.3015309633081,Merredin,"Wheatbelt, Western Australia"
2017-06-18,68,53,1014.5536687787205,1013.7483194693559,Merredin,"Wheatbelt, Western Australia"
2017-06-19,75,35,1009.1559860376775,1002.9659482958186,Merredin,"Wheatbelt, Western Australia"
2017-06-20,84,30,1011.1221817632218,1006.36691209088,Merredin,"Wheatbelt, Western Australia"
2017-06-21,55,36,1014.0557188771256,1011.0747980846037,Merredin,"Wheatbelt, Western Australia"
2017-06-22,71,32,1017.3067436781421,1022.6368608723246,Merredin,"Wheatbelt, Western Australia"
2017-06-23,87,37,1014.433247863103,1013.6607385536757,Merredin,"Wheatbelt, Western Australia"
2017-06-24,75,85,1009.710315079787,1010.5614226599123,Merredin,"Wheatbelt, Western Australia"
